Time,UserName,Tweet_text,All_Hashtags,Retweet_count,Like_count,Followers_count,Description,Hour_of_Post,Day_of_Week,Month,Year,Minute_of_Post,Second_of_Post,Is_Weekend,cleaned_Tweet_text,cleaned_description,engagement_score,engagement_rate
2025-02-12 19:45:35+00:00,ZemOHevo,"POWER DUO 2   

Science and Magic      

In Dave s own words   

Dave Brink   Perfect 10  5 is NOW on Kickstarter    We BACKED on Indie GO GO   A visual feast for the eyes      

  

 Hi  I m making a superhero comic book series  Several even  Our latest books",[],0,0,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,35,False, power duo 2 science and magic in dave s own words dave brink perfect 10 5 is now on kickstarter we backed on indie go go a visual feast for the eyes hi i m making a superhero comic book series several even our latest books, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,0,0.0
2025-02-12 19:45:35+00:00,ZemOHevo,"Trump wants to end the war by April  so events will intensify as much as possible   
 Israel  Russia  Gaza  Ukraine  ww3  iran  UkraineWar  nato  eu  usa","['Israel,', 'Russia,', 'Gaza,', 'Ukraine,', 'ww3,', 'iran,', 'UkraineWar,', 'nato,', 'eu,', 'usa']",0,0,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,35,False, trump wants to end the war by april so events will intensify as much as possible israel russia gaza ukraine ww3 iran ukrainewar nato eu usa, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,0,0.0
2025-02-12 19:45:35+00:00,ZemOHevo,"AI driven product recommendations  Zipchat AI analyzes browsing behavior  amp  suggests the perfect product instantly so they buy instead of bouncing 

  RT if you want higher conversions   ecommerce  shopify  ecomhacks","['ecommerce,', 'shopify,', 'ecomhacks']",0,0,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,35,False, ai driven product recommendations zipchat ai analyzes browsing behavior amp suggests the perfect product instantly so they buy instead of bouncing rt if you want higher conversions ecommerce shopify ecomhacks, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,0,0.0
2025-02-12 19:45:35+00:00,ZemOHevo,Behind bogus research  a jigsaw piece of wider agenda  is to close Poland s remaining coal mines  amp  coal fired power stations  Making Poland energy insecure  amp  dependent on german energy  To buy useless wind turbines from german companies  which their puppet Tusk will gladly oblige,[],0,0,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,35,False, behind bogus research a jigsaw piece of wider agenda is to close poland s remaining coal mines amp coal fired power stations making poland energy insecure amp dependent on german energy to buy useless wind turbines from german companies which their puppet tusk will gladly oblige, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,0,0.0
2025-02-12 19:45:35+00:00,ZemOHevo,I think they should explore it as a strategy in war to bond the   DR   maybe Morainne does in one of her futures,[],0,0,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,35,False, i think they should explore it as a strategy in war to bond the dr maybe morainne does in one of her futures, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,0,0.0
2025-02-12 19:45:35+00:00,ZemOHevo,I m not gonna watch this but maybe an AI critic can tell me if it s any good,[],0,0,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,35,False, i m not gonna watch this but maybe an ai critic can tell me if it s any good, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,0,0.0
2025-02-12 19:45:35+00:00,ZemOHevo,1 If Germany s invasion of Poland was an existential threat to Britain  how was that not also a broader power struggle  Any territorial war of conquest in Europe poses the same risks and costs to British interests,[],0,0,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,35,False, 1 if germany s invasion of poland was an existential threat to britain how was that not also a broader power struggle any territorial war of conquest in europe poses the same risks and costs to british interests, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,0,0.0
2025-02-12 19:45:35+00:00,ZemOHevo,NASA tried to build their own  Look into the SLS rocket system  SpaceX delivers 10x the service for 1000x less cost,[],0,0,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,35,False, nasa tried to build their own look into the sls rocket system spacex delivers 10x the service for 1000x less cost, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,0,0.0
2025-02-12 19:45:35+00:00,ZemOHevo,"I agree with you 
There was another option if Hitler attacked  The Wehrmacht command would have staged a coup  not out of morale  but because they knew the economy and the army were not ready  The war would have been postponed to 1943",[],0,0,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,35,False, i agree with you there was another option if hitler attacked the wehrmacht command would have staged a coup not out of morale but because they knew the economy and the army were not ready the war would have been postponed to 1943, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,0,0.0
2025-02-12 19:45:35+00:00,ZemOHevo,satirical AI videos   strong funding    A47 winning,['A47'],0,0,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,35,False, satirical ai videos strong funding a47 winning, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,0,0.0
2025-02-12 19:45:35+00:00,ZemOHevo,Wow this means a lot  I need to play with those trained robots,[],0,0,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,35,False, wow this means a lot i need to play with those trained robots, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,0,0.0
2025-02-12 19:45:34+00:00,ZemOHevo,ChatGPT introduces Deep Research  a new AI agent that performs in depth web research and generates reports  saving users hours of manual work  The tool utilises the o3 model s reasoning capabilities to synthesise large amounts of web information  complete with citations and,[],0,1,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,34,False, chatgpt introduces deep research a new ai agent that performs in depth web research and generates reports saving users hours of manual work the tool utilises the o3 model s reasoning capabilities to synthesise large amounts of web information complete with citations and, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,1,0.3333333333333333
2025-02-12 19:45:34+00:00,ZemOHevo,"Tokenization is one of the biggest opportunities that exists in financial technology today 

The U S  alone has over  50 Trillion in assets that can be tokenized 

If Ripple captures just a fraction of this  the value of  XRP could see a massive surge",[],0,0,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,34,False, tokenization is one of the biggest opportunities that exists in financial technology today the u s alone has over 50 trillion in assets that can be tokenized if ripple captures just a fraction of this the value of xrp could see a massive surge, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,0,0.0
2025-02-12 19:45:34+00:00,ZemOHevo,Artificial intelligence will take its next leap  a political shift is in store and employers will contend with growing pay and flexibility demands  experts told HR Dive,[],0,0,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,34,False, artificial intelligence will take its next leap a political shift is in store and employers will contend with growing pay and flexibility demands experts told hr dive, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,0,0.0
2025-02-12 19:45:34+00:00,ZemOHevo,No they do not fuck them   Go to war with these people,[],0,0,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,34,False, no they do not fuck them go to war with these people, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,0,0.0
2025-02-12 19:45:34+00:00,ZemOHevo,Florida Man Ordered To Pay  7 600 000 in Restitution After Promoting Supposed  Gold Backed  Cryptocurrency Scam,[],0,0,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,34,False, florida man ordered to pay 7 600 000 in restitution after promoting supposed gold backed cryptocurrency scam, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,0,0.0
2025-02-12 19:45:34+00:00,ZemOHevo,Breaking  Trump Putin END War Russia Ukraine  Joe Rogan Elon Oval Offi      via,[],0,0,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,34,False, breaking trump putin end war russia ukraine joe rogan elon oval offi via, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,0,0.0
2025-02-12 19:45:34+00:00,ZemOHevo,the trade war is staged  time to bear arms folks  WW3 starts off civil  They are all in on it and they are coming for your records next  Never has such a well paid government came at their people out of fear so violently,[],0,0,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,34,False, the trade war is staged time to bear arms folks ww3 starts off civil they are all in on it and they are coming for your records next never has such a well paid government came at their people out of fear so violently, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,0,0.0
2025-02-12 19:45:34+00:00,ZemOHevo,Hey Phronians  I have just claimed my first PhronAI Airdrop Tokens and I am going on a trip for Airdrop,[],0,0,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,34,False, hey phronians i have just claimed my first phronai airdrop tokens and i am going on a trip for airdrop, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,0,0.0
2025-02-12 19:45:34+00:00,ZemOHevo,I mean yeah it s a war zone silly,[],0,0,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,34,False, i mean yeah it s a war zone silly, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,0,0.0
2025-02-12 19:45:34+00:00,ZemOHevo,"5     Stay Tuned
 

  Next steps 
  Begin refining AI models for future replacement
  Conduct internal tests to polish interactions
  Stay on track for full battle system rollout

 AIRevolution  Solana  DeFiRevolution  buildinpublic","['AIRevolution,', 'Solana,', 'DeFiRevolution,', 'buildinpublic']",0,0,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,34,False, 5 stay tuned next steps begin refining ai models for future replacement conduct internal tests to polish interactions stay on track for full battle system rollout airevolution solana defirevolution buildinpublic, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,0,0.0
2025-02-12 19:45:33+00:00,ZemOHevo,"Get a customized cover letter INSTANTLY with NurseMagic 

Try for free at   

NurseMagic is available on the App Store and Google Play 

 nurse  nursing  nurselife  rn  rnlife  healthcare  healthcareworkers  patient  patientcare  nursemagicai","['nurse,', 'nursing,', 'nurselife,', 'rn,', 'rnlife,', 'healthcare,', 'healthcareworkers,', 'patient,', 'patientcare,', 'nursemagicai']",0,0,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,33,False, get a customized cover letter instantly with nursemagic try for free at nursemagic is available on the app store and google play nurse nursing nurselife rn rnlife healthcare healthcareworkers patient patientcare nursemagicai, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,0,0.0
2025-02-12 19:45:33+00:00,ZemOHevo,found out the other day i have a sagittarius stellium     no wonder everything is War,[],0,0,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,33,False, found out the other day i have a sagittarius stellium no wonder everything is war, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,0,0.0
2025-02-12 19:45:33+00:00,ZemOHevo,I see a pattern here  First Dems fight against deporting criminals  arresting rapists and murders and stopping the flow of drugs and sex traffic  Next it s taking fraud out of the government  Now they are fighting against stopping the Ukraine war  All money laundering programs,[],0,0,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,33,False, i see a pattern here first dems fight against deporting criminals arresting rapists and murders and stopping the flow of drugs and sex traffic next it s taking fraud out of the government now they are fighting against stopping the ukraine war all money laundering programs, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,0,0.0
2025-02-12 19:45:33+00:00,ZemOHevo,The Web3 gaming space has indeed faced challenges  with many projects failing to deliver on their promises  However  several projects and teams are working diligently to restore faith in the potential of blockchain technology in gaming,[],0,0,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,33,False, the web3 gaming space has indeed faced challenges with many projects failing to deliver on their promises however several projects and teams are working diligently to restore faith in the potential of blockchain technology in gaming, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,0,0.0
2025-02-12 19:45:33+00:00,ZemOHevo,"Computational Neuroscience  AI to Map the Brain and Combat Neurological Diseases  
 IA  AI  medicine  medicina  enfermeria  nursing  salud  health  ArtificialIntelligence","['IA,', 'AI,', 'medicine,', 'medicina,', 'enfermeria,', 'nursing,', 'salud,', 'health,', 'ArtificialIntelligence']",0,1,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,33,False, computational neuroscience ai to map the brain and combat neurological diseases ia ai medicine medicina enfermeria nursing salud health artificialintelligence, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,1,0.3333333333333333
2025-02-12 19:45:33+00:00,ZemOHevo,Get ready to witness the revolution with  ARMY leading the way to unprecedented success and innovation      ARMYRevolution  FutureIsNow,"['ARMYRevolution,', 'FutureIsNow']",0,0,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,33,False, get ready to witness the revolution with army leading the way to unprecedented success and innovation armyrevolution futureisnow, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,0,0.0
2025-02-12 19:45:33+00:00,ZemOHevo,Has he stopped the war  It s still going on,[],0,0,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,33,False, has he stopped the war it s still going on, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,0,0.0
2025-02-12 19:45:33+00:00,ZemOHevo,This is pretty stupid  since the idiot Trump isn t involved in the Ukraine War,[],0,0,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,33,False, this is pretty stupid since the idiot trump isn t involved in the ukraine war, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,0,0.0
2025-02-12 19:45:33+00:00,ZemOHevo,"Da  and why include Ukraine in the negotiations  It would only complicate things  
I m just happy Trump decided to talk to us and not directly to our puppet masters in this proxy war  North Korea",[],0,0,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,33,False, da and why include ukraine in the negotiations it would only complicate things i m just happy trump decided to talk to us and not directly to our puppet masters in this proxy war north korea, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,0,0.0
2025-02-12 19:45:33+00:00,ZemOHevo,Bill gates has zero to do with the work the 20 000 climate scientists have done over the decades   Maybe you should discuss a topic that doesn t involve science or facts   That way you won t lie so much,[],0,0,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,33,False, bill gates has zero to do with the work the 20 000 climate scientists have done over the decades maybe you should discuss a topic that doesn t involve science or facts that way you won t lie so much, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,0,0.0
2025-02-12 19:45:33+00:00,ZemOHevo,Science isn t  settled   that is literally the opposite of what the word science means,[],0,0,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,33,False, science isn t settled that is literally the opposite of what the word science means, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,0,0.0
2025-02-12 19:45:33+00:00,ZemOHevo,Goodness  I ve been AI this whole time  Who knew,[],0,0,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,33,False, goodness i ve been ai this whole time who knew, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,0,0.0
2025-02-12 19:45:33+00:00,ZemOHevo,"You are thinking about alexandria 

Antioch alongside serbians are the closest russians  allies  or to be more precisely clients 

They haven t recognized ocu  they haven t even condemned the war  The still receive russian  bishops  and government officials regularly",[],0,0,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,33,False, you are thinking about alexandria antioch alongside serbians are the closest russians allies or to be more precisely clients they haven t recognized ocu they haven t even condemned the war the still receive russian bishops and government officials regularly, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,0,0.0
2025-02-12 19:45:33+00:00,ZemOHevo,"Big moves for  VICE   Now LIVE on    amp  MEXC  Officially listed on    amp  CoinMarketCap  The revolution in gaming  blockchain  and luxury rewards is here  Trade now and join the movement  

DYOR",[],0,0,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,33,False, big moves for vice now live on amp mexc officially listed on amp coinmarketcap the revolution in gaming blockchain and luxury rewards is here trade now and join the movement dyor, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,0,0.0
2025-02-12 19:45:33+00:00,ZemOHevo,Happy International Day of Women and Girls in Science  Honoring the dedication and contributions of women shaping the future of science   WomenInScience  CATCH VR,"['WomenInScience,', 'CATCH_VR']",0,0,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,33,False, happy international day of women and girls in science honoring the dedication and contributions of women shaping the future of science womeninscience catch vr, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,0,0.0
2025-02-12 19:45:32+00:00,ZemOHevo,It s fools like you and your foolish thinking that keep us in continual war   Go fuck yourself,[],0,0,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,32,False, it s fools like you and your foolish thinking that keep us in continual war go fuck yourself, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,0,0.0
2025-02-12 19:45:32+00:00,ZemOHevo,"It is   who has betrayed   from the very beginning 
 peace negotiations were finalized in the beginning of war itself 
Zelnsky is responsible for death  amp  destruction of Ukraine 
 why shall   sacrifice American lives  amp  trillions of Tax money for EU",[],0,0,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,32,False, it is who has betrayed from the very beginning peace negotiations were finalized in the beginning of war itself zelnsky is responsible for death amp destruction of ukraine why shall sacrifice american lives amp trillions of tax money for eu, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,0,0.0
2025-02-12 19:45:32+00:00,ZemOHevo,"HOT HOT earn more with our crypto pump   BTC 

  PINNED POST   

SrPeq2I8",[],0,0,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,32,False, hot hot earn more with our crypto pump btc pinned post srpeq2i8, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,0,0.0
2025-02-12 19:45:32+00:00,ZemOHevo,"HOT HOT earn more with our crypto pump   BTC 

  PINNED POST   

LoqvUCPD",[],0,0,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,32,False, hot hot earn more with our crypto pump btc pinned post loqvucpd, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,0,0.0
2025-02-12 19:45:32+00:00,ZemOHevo,If Russia and or China gain much more influence in the world  do you think that they will be good partners for the US  Americans have been very safe from a war on their own land  Let s see what the future holds,[],0,0,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,32,False, if russia and or china gain much more influence in the world do you think that they will be good partners for the us americans have been very safe from a war on their own land let s see what the future holds, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,0,0.0
2025-02-12 19:45:32+00:00,ZemOHevo,Ridiculous that you have to try to reason with the ignorant over long established science  The stupidity is willful,[],0,1,2,"Zem-OHevo ⚛
📜 El nodo entre lo visible y lo olvidado.
🚀 ¿Fluir en el Árbol Universal o romper el ciclo?
🔗 #ElMetalibroNuncaOlvida | #ZemOHevo",19,2,2,2025,45,32,False, ridiculous that you have to try to reason with the ignorant over long established science the stupidity is willful, zem-ohevo ⚛ 📜 el nodo entre lo visible y lo olvidado. 🚀 ¿fluir en el árbol universal o romper el ciclo? 🔗 |,1,0.3333333333333333
